probe,ref_mean
cg23371016,0.9478857493647738
cg11503875,0.5904676126947489
cg03886523,0.9205051480363395
cg02600394,0.7367238721353773
cg24727216,0.6267779115498315
cg05973132,0.8457371892670911
cg16404784,0.6750503321590418
cg25311963,0.8042087240427089
cg09491104,0.41255813627363036
cg18774642,0.3064549920818547
cg05222982,0.14016550471844247
cg09362608,0.7362118130857382
cg26283008,0.824682586356901
cg17516825,0.8060621285464057
cg02512902,0.7380220858052702
cg10460350,0.4578952284178208
cg16772514,0.47934554174191496
cg19662687,0.2566038979402007
cg10453019,0.6482024824862482
cg19175364,0.9324810909272774
cg13711394,0.3648792444330534
cg26538164,0.789042197635603
cg26237066,0.8303514003461573
cg04330326,0.4310624014168481
cg16018474,0.1533597612748888
cg03070262,0.633476787719259
cg24648241,0.9518675226306533
cg20981219,0.7426430960777431
cg14137698,0.8243593535274367
cg04273431,0.7720934441577239
cg11802027,0.3127352172750111
cg11921111,0.9242599948010508
cg02609733,0.875509215967992
cg00379733,0.8896653945136113
cg24077001,0.17105605977597096
cg01059100,0.37961195296392675
cg25845985,0.45166053723717736
cg17815049,0.5181847617536136
cg03293732,0.8688640212553831
cg07734106,0.7988145061097314
cg14720773,0.7405059921495221
cg01729837,0.602051534783638
cg19456938,0.8864821492265987
cg02895156,0.2752416122153987
cg27262717,0.34938056433528436
cg23670353,0.41581805359812407
cg17863139,0.6941546278668681
cg05840412,0.28262162445699623
cg23527517,0.7453118767256616
cg13367219,0.5561425109633896
cg19362728,0.5840513680164422
cg17576316,0.09696454937517159
cg16977510,0.18487599652908013
cg19114050,0.32396681475534767
cg23357605,0.8558142886160688
cg01832005,0.15272932692747357
cg14488962,0.8736296867666503
cg23712594,0.7878776740682017
cg24535176,0.8159097012143668
cg10277175,0.7852504495576896
cg09214412,0.8539536323742799
cg04227985,0.08493526786756375
cg06621691,0.8876165327920331
cg08244238,0.18867082060054838
cg11312108,0.7325264886023826
cg01021719,0.8956794013136827
cg11324010,0.7093100430350775
cg03894068,0.6951103728188035
cg22940798,0.6123146699373443
cg03167633,0.4579391786663986
cg07140289,0.8909609906083559
cg17256364,0.31910693395341533
cg25732252,0.532866471705926
cg16015423,0.15589653522236635
cg00555393,0.8514908416891773
cg00539300,0.8450471428966296
cg06835212,0.6582198517357924
cg20495738,0.5311571061789044
cg21690777,0.3110335070260201
cg05394244,0.5735375544648239
cg12512771,0.24793600834219578
cg12217560,0.7304613036832884
cg01126821,0.6990458331761703
cg20251225,0.25576874068524935
cg18942579,0.6748714212823126
cg02272278,0.9110600301681178
cg10131026,0.6923956235876377
cg17707295,0.7963542518309198
cg09363128,0.7364517185689125
cg08303550,0.5968760624830607
cg08106973,0.38660179022310803
cg17247190,0.13085854090911403
cg10389644,0.5437061981413992
cg12549600,0.10195946790436039
cg01160311,0.8409563940744001
cg16802439,0.5357017583669957
cg15246712,0.7228892332102791
cg04748511,0.8552636454495517
cg24726496,0.137140492864774
cg11293029,0.8563248387379568
cg04296540,0.122271455948193
cg15001615,0.2521619030244375
cg01648609,0.7103198172079181
cg16316394,0.7257847337917783
cg16807687,0.7907381283567267
cg26567012,0.6227284201793788
cg08328513,0.4155924945170838
cg02431562,0.7749316315932647
cg21533262,0.9568794045508472
cg15374924,0.32209485631739826
cg05182416,0.7875598654423056
cg19442264,0.6807034864590248
cg10599444,0.3603004702197309
cg18120111,0.2407965830182522
cg09047390,0.8300249028211204
cg25273602,0.3587554159068748
cg17304025,0.8431758889485598
cg16689434,0.8025934715871758
cg01763719,0.49904125710161334
cg15482882,0.2311902641872206
cg04660111,0.49184366532336615
cg05850884,0.8480506589170328
cg26734888,0.4380444789859623
cg26542218,0.3659824300364972
cg05310486,0.5553000856512169
cg19380303,0.9448195141451379
cg07264203,0.925794957322502
cg23421128,0.21675133175630176
cg16670359,0.6954773180032691
cg14408990,0.7348570675272914
cg13934308,0.4041460428691016
cg21483092,0.560344523971941
cg02867763,0.2604280617627787
cg05055150,0.7924288075103787
cg10413352,0.819226716208078
cg12128164,0.7520560427094688
cg01618851,0.6647927503942035
cg21892967,0.18486736108160684
cg08343101,0.6225142340228171
cg18180155,0.2308033487337622
cg17298751,0.512221761191643
cg12098441,0.6193434590035245
cg14618634,0.8128736812260233
cg07381391,0.8341538306287367
cg01396774,0.23145386949276076
cg00502099,0.06518936894467849
cg07288031,0.8585895614563539
cg11182160,0.9074322972244583
cg26850117,0.6379613867258828
cg20752233,0.7678861997241929
cg20580177,0.7460937479977127
cg06856687,0.692054085262999
cg25390349,0.13189511689411096
cg13167372,0.26566240055183465
cg06235438,0.87830760131895
cg05412788,0.9466344802612462
cg20152309,0.2757249819401205
cg10024799,0.8747505184083427
cg19093689,0.5766139245920062
cg21122693,0.8325783424119236
cg21232671,0.19239951354622326
cg14851757,0.33619447119818624
cg21635870,0.14601480741151873
cg11348583,0.9274609820517591
cg21153658,0.37075291439253494
cg14310674,0.05699396603628454
cg01804036,0.2016220382251463
cg09113474,0.7674955937274037
cg25626166,0.92226428594738
cg00510870,0.273557835334387
cg25539628,0.5793217286808388
cg18762806,0.6731798643002684
cg22630748,0.615693559889042
cg19756885,0.7713426444698177
cg14566901,0.904757134853057
cg16731318,0.02836644698629403
cg20066001,0.8874044985091709
cg08022281,0.6603118788464045
cg19084916,0.17270376873985344
cg14479198,0.7868896991098319
cg15613761,0.7275612922864937
cg01992382,0.29476755740123783
cg27016929,0.19014299603083287
cg10382221,0.22565740955825414
cg17506588,0.8673742391687508
cg25824828,0.2674765873554368
cg16303562,0.7599428491946707
cg24625984,0.86329010786382
cg09899215,0.6860235079091946
cg17864487,0.6687632881802588
cg12532966,0.8611056428217287
cg26203879,0.21605338264103335
cg19017185,0.828285418437474
cg23252243,0.8282362844097377
cg24051798,0.9490873059083791
cg14102807,0.8846368457453011
cg14475840,0.7091792716091959
cg19378133,0.28332412423834036
cg24906420,0.665652014443672
cg04465154,0.4960158429074913
cg07066326,0.6371592063294305
cg11399195,0.8551837892053169
cg25533247,0.2413583269994516
cg20667480,0.16655703059574498
cg02246734,0.07594791998784077
cg22904296,0.7485672282616161
cg18083591,0.8393362348071259
cg09676376,0.6501227833542659
cg13910651,0.9710240327041231
cg06874016,0.4041812660566202
cg16785938,0.5140390964140285
cg03304378,0.9040668886920055
cg13555689,0.9224683011094194
cg19097322,0.6558989576312827
cg21221545,0.950153101168706
cg09906382,0.7213161173184358
cg10804656,0.4208994558345826
cg14860524,0.46361223404517704
cg20228385,0.774937691578739
cg07569151,0.9464781718368515
cg19579160,0.25025956479809575
cg16080552,0.5497390382828087
cg08064672,0.7543168348217111
cg26488636,0.06416916447902037
cg02847897,0.4015186029316697
cg03554962,0.8055381263429271
cg06324048,0.6030514496706628
cg01306688,0.8890905450050616
cg18269963,0.5399896333971674
cg03438618,0.8629434756446661
cg01002223,0.9415924816481663
cg08631427,0.14044686886265026
cg19022697,0.8574102106253074
cg16786458,0.5666550762379462
cg12825509,0.5203286093551781
cg13303328,0.9490473884327153
cg11830800,0.654867570184626
cg21723861,0.9197370759759553
cg12073594,0.25731313962992247
cg16482344,0.7136037902332678
cg18991165,0.9054989096628493
cg16726039,0.7564730921691784
cg16269775,0.7025319180167233
cg09375907,0.9025078401929028
cg17178468,0.5176058574496072
cg09197075,0.9003465379949297
cg05783384,0.8566243313862341
cg00258809,0.29085274696428026
cg26194251,0.1625044078052209
cg27190654,0.7574378513110388
cg11861491,0.7242199742548904
cg00324520,0.8198540823040669
cg26928972,0.5216347228294007
cg06338499,0.5793924224779123
cg03167954,0.9648293791350542
cg13622436,0.6699423044578359
cg21083467,0.9172985223131778
cg10752406,0.4069807902674535
cg05111988,0.9262699778719145
cg06772580,0.6774056841932732
cg06221946,0.7476625001394864
cg16928487,0.45941923626057074
cg21986027,0.9607483950766027
cg21245372,0.4358295242772665
cg06060054,0.3178221292390577
cg10448831,0.9266209353881915
cg20773033,0.8329603426063206
cg22866430,0.8962941284569304
cg23901918,0.2651246104380916
cg19424531,0.2983106335535973
cg26554353,0.3765940570896469
cg02480144,0.35180009543550267
cg19900821,0.28651051497873137
cg24765602,0.46043874665176304
cg22664614,0.8833654293539717
cg06851151,0.6354181705377049
cg15128510,0.9703560838226029
cg02431866,0.8872124055515457
cg08060270,0.8899478540539238
cg15000813,0.8069727753730853
cg12374682,0.8604891002689404
cg23225508,0.8675071376610946
cg26875637,0.7533718083949829
cg07802710,0.21183209518387833
cg14405137,0.3513335402619065
cg09721595,0.873774068187669
cg15772924,0.49835757978344686
cg02524863,0.21387614615493505
cg14039909,0.47178134530340776
cg15672653,0.6522126353086352
cg11119767,0.45833863002100583
cg10755058,0.06082925588526674
cg09365094,0.8827571051445812
cg02577267,0.6408950302120809
cg07827796,0.9665087462696642
cg22273939,0.09757933717108747
cg21117476,0.07880875351746557
cg01739167,0.5502427065329565
cg16999254,0.10347231774995369
cg16576811,0.7619425733985458
cg12522342,0.4810932957191344
cg19014335,0.27899133976887824
cg00533891,0.8197887722074625
cg08352439,0.6654329104946118
cg01468193,0.8902537338900367
cg26117521,0.7937340200864065
cg21136104,0.5483038407732423
cg26598899,0.09167585308820102
cg23275158,0.1882866030624124
cg06854842,0.7495231217953799
cg24723690,0.8561511515183574
cg00804043,0.5350485393820511
cg18930012,0.7779651547002071
cg09169796,0.9233971307569968
cg01485439,0.9632915861812663
cg05706061,0.5549754719097978
cg16559243,0.8997349750299448
cg08755224,0.28684043323042807
cg04036920,0.6330260608267508
cg08318505,0.1624003228584709
cg02331262,0.842296131777694
cg19374523,0.2573611967503043
cg19160130,0.9213063428601393
cg19219364,0.9256627868764857
cg08977887,0.9185484861622202
cg10076006,0.43930077654473987
cg09073799,0.7203565565365285
cg23856257,0.8168817412651728
cg13910377,0.6012632411440855
cg24377285,0.6120112410352125
cg12894649,0.1053924402729997
cg26914237,0.34830432048340015
cg23371476,0.8527914181168991
cg01965939,0.39323005261519556
cg08102414,0.6424323180037358
cg03310838,0.3394130361809406
cg09820729,0.7991702332400038
cg00232160,0.8893051456998559
cg19726959,0.9832823338239778
cg03230769,0.8246760645668796
cg16904859,0.3388395448645313
cg02242734,0.8398602513210545
cg20054385,0.8797925295981254
cg03726377,0.9323797603671345
cg10661629,0.030444517402053894
cg07425204,0.5321766491437443
cg18612786,0.06608895949934017
cg05122437,0.7289421409263233
cg12280317,0.31439767797491885
cg02349866,0.8632439999092199
cg14101117,0.2392921966687916
cg12883767,0.637761274485955
cg21175976,0.3090507304565422
cg04710179,0.84179684192129145
cg03986562,0.8947044750131199
cg00669347,0.7126855848601601
cg13614181,0.2904202332186439
cg11052535,0.4380504716694988
cg19667211,0.8182893801848377
cg26037602,0.5464684443114816
cg00648883,0.3229596666443345
cg04221461,0.7260341028430211
cg21727145,0.6435569650700992
cg27060381,0.252018604715682
cg08835221,0.21111177469986045
cg10583485,0.7326169767757615
cg25587662,0.24521721407079852
cg24410469,0.9317727854231785
cg05371332,0.8036171508147247
cg19086540,0.14810757602424476
cg06035815,0.13527312859122276
cg01154283,0.6290201634205147
cg19283806,0.3212262736466614
cg16876255,0.03525364285145819
cg11574975,0.2186394041492256
cg24748769,0.1147860131512243
cg04872689,0.1955068724001279
cg04879838,0.8155688222636314
cg15508401,0.9032688119874073
cg11070818,0.8518200790136561
cg14150973,0.11011029836982754
cg03565777,0.9117210276588915
cg05524246,0.16870355827381942
cg26336059,0.3370120938166733
cg01185921,0.7077875149797087
cg20559633,0.7242130124053295
cg22512803,0.48939177162166325
cg14024458,0.296062807098443
cg04931808,0.8349635902875451
cg02563156,0.4221291961869374
cg14132888,0.2813245403504509
cg00662002,0.5596923725592478
cg26065952,0.07348625564701974
cg13927140,0.2967448616484982
cg20356323,0.897143054168916
cg03720762,0.6845578138227375
cg21761355,0.8224670843830352
cg03940153,0.1314501175593898
cg12364136,0.8396343936226528
cg11342764,0.7618097294867939
cg20820622,0.6711496073939623
cg12593176,0.8998997370949615
cg26994023,0.38634867386169597
cg18912103,0.6311662866063351
cg19767249,0.09158401522903069
cg22637435,0.5761057666780934
cg09374123,0.954233464787895
cg04904468,0.5877943106440036
cg24346204,0.9095581375107633
cg26897297,0.8362001806267368
cg12157761,0.5447824416531543
cg07879977,0.8051831127608473
cg05331731,0.8598669520771279
cg05626073,0.46403189096022124
cg07869048,0.25958304075143956
cg06419432,0.24385522619942657
cg19801120,0.8467056852696382
cg24147582,0.41282803408486657
cg07140792,0.7496345465462448
cg22845912,0.853307768487786
cg10899175,0.7801180568817189
cg14774305,0.2874861564661141
cg02979703,0.8584266768088814
cg10811045,0.21316373664655625
cg20969424,0.30942764951951623
cg22286906,0.8275544933244895
cg20138861,0.861098475950905
cg22660033,0.8892100608067861
cg05792827,0.019031426331528257
cg11773468,0.7135931310508893
cg09788416,0.16927290806183629
cg00407105,0.9510139313860407
cg17344149,0.20736523207488855
cg04496824,0.32168307584601596
cg02692893,0.746083788042488
cg06954855,0.8903506166749461
cg26973607,0.8147457320970907
cg23982445,0.65956070991149
cg11740416,0.29272392991633084
cg01540522,0.7766386425316514
cg07831277,0.7899374232344254
cg24003560,0.46953509744425764
cg25123427,0.7226463022450899
cg14092997,0.34475447635558065
cg20322832,0.2521615130783326
cg24840099,0.3857856970266357
cg07272042,0.8928217090376809
cg18059891,0.6216822661146221
cg13657776,0.8457172615978732
cg17628867,0.14511416046226008
cg23479742,0.18308373318947946
cg03615565,0.6863816498738322
cg15807314,0.933453724762873
cg18597188,0.7656729718709107
cg00256593,0.7988162893383628
cg00964355,0.9576420913884215
cg13693646,0.8546034750289428
cg05507414,0.9509836123389213
cg25463483,0.6296112768786613
cg19746940,0.10358332418177504
cg02303067,0.9444188326668189
cg08761659,0.5922621445746789
cg26775866,0.3804731229158607
cg26730763,0.12347797009597404
cg22472945,0.6945830445444838
cg01987353,0.13088527736987746
cg08162327,0.8671010047694707
cg26818573,0.4329592817123176
cg24502342,0.2818706484281878
cg03714676,0.5866444893234214
cg01007838,0.9220863245790487
cg05893709,0.8571243321110781
cg01444849,0.7559617265792031
cg19542445,0.6690735798679829
cg10471548,0.4990121476261124
cg16556397,0.4505616078687747
cg16887179,0.8935166455204794
cg15400401,0.795176434633662
cg10236631,0.8327501139323473
cg00055529,0.5450894846878462
cg04731861,0.24164051609940843
cg27072153,0.18739074625385552
cg13921245,0.9403056384616129
cg06859463,0.36004717712332385
cg25677261,0.8541543104284278
cg11925263,0.6050549721371099
cg21150390,0.43885284803779345
cg14363146,0.03202737613748813
cg10537821,0.9297351889977733
cg10633609,0.8308956956067569
cg06514855,0.3825403272730185
cg15287806,0.6606552317025326
cg12229151,0.9533969549154295
cg06815976,0.4853395472604821
cg08528417,0.8517067353559795
cg20600379,0.4389875645472341
cg10203483,0.5898135329525176
cg04180114,0.8391651931108551
cg10633051,0.8193981118397171
cg09343421,0.8717137214910415
cg27023822,0.7841762556594393
cg07955474,0.715891744037328
cg27336261,0.8642968550445281
cg25638993,0.19918205782897155
cg05058354,0.7754366086524812
cg05453358,0.7996370712182677
cg22319618,0.4366677675574447
cg05702218,0.4429284064431902
cg10248279,0.8976210472188558
cg05036715,0.860851870298342
cg01042465,0.6790222421530391
cg04790977,0.5358202813237841
cg20141578,0.3319207179935569
cg20225999,0.8618186149119764
cg13008978,0.06059239858324931
cg14358699,0.8432438148802827
cg16259904,0.5025118669957086
cg12686110,0.05826977795833239
cg15674514,0.9452696037138157
cg26360197,0.7174375359244157
cg01023870,0.9269067779250247
cg05537253,0.616418556087425
cg02148787,0.23437453927632704
cg17267737,0.8393543555328089
cg27422407,0.9423416693007794
cg02477603,0.4269782540314963
cg07115206,0.7310318444231251
cg12912758,0.8574251198525435
cg23180489,0.8112672599368265
cg17352215,0.6324592882339852
cg24513387,0.46207874139030236
cg17959631,0.7944901934303302
cg05316650,0.18137432470742
cg17651381,0.11808079242880085
cg10816369,0.8931023721828664
cg22438810,0.5812381514638368
cg22835435,0.4821709929497856
cg18448614,0.878548236159573
cg12209881,0.9401043315405235
cg17676631,0.31965982418848526
cg16065899,0.4639924628726924
cg10406027,0.23777382844606484
cg05163330,0.8866245660657104
cg08746853,0.5813525383293394
cg01579052,0.6459503015936936
cg23148546,0.778836281461917
cg03494017,0.8031235080312772
cg13972423,0.8419689712051901
cg17696006,0.5629660959333522
cg20450471,0.1855653027304632
cg19856758,0.7499465843288365
cg08636573,0.7980344211635558
cg25712567,0.9224869233902274
cg02020528,0.08703952945853825
cg15625693,0.5706317507917124
cg00497046,0.8323263701001106
cg08737094,0.06039532495774427
